BZONENUM,MZONENUM,TAZONENUM,ID,COUNTY,TOWN,AREA,HH,RESIDENT,HS,IND12,IND3A,IND3B,SCHEMP,GOVC,EXPO,UNV,SENIOR,JNR,TENANT,WORKER,NONWKR,STU6_14,STU15,INC,EMPD,DHBWP,DHBEP,DHBUP,DHBOP,DHBPP,DHBSP,DNHBP,DHBWA,DHBEA,DHBUA,DHBOA,DHBPA,DHBSA,DNHBA,APHBWP,APHBEP,APHBUP,APHBOP,APHBPP,APHBSP,APNHBP,APHBWA,APHBEA,APHBUA,APHBOA,APHBPA,APHBSA,APNHBA,POPDEN,DAYP,DAYA,AMP,AMA
4.0000,"3","3069","45",臺北市,大安區,0.2353,2954.000000,7555.000000,"2.56",711.000000,3170.000000,1160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8330.000000,3719.000000,4611.000000,733.000000,528.000000,"172.1",3382.000000,10158.510000,476.810000,2105.560000,7767.490000,738.320000,2065.800000,8942.880000,7630.270000,0.000000,0.000000,5020.690000,0.000000,1458.700000,6652.430000,1480.080000,148.175700,280.557300,433.010000,229.270000,114.820000,860.330000,1737.712000,0.000000,0.000000,371.118300,0.000000,108.279500,920.848400,32107.9473,32255.37,20762.09,3546.24,3137.96
4.0000,"3","3079","46",臺北市,大安區,0.2441,2529.000000,6264.000000,"2.48",511.000000,1970.000000,950.000000,80.000000,0.000000,0.000000,0.000000,0.000000,829.000000,7132.000000,3184.000000,3948.000000,608.000000,437.000000,"172.1",2804.000000,8641.600000,638.680000,1805.150000,6570.130000,988.950000,1747.370000,7771.260000,5827.720000,682.300000,0.000000,3975.140000,1054.570000,1142.960000,5609.410000,1298.520000,172.501400,238.502800,369.680000,266.900000,98.020000,650.220000,1221.838000,194.750000,0.000000,302.559600,300.592900,87.366500,774.579100,25661.6141,28163.14,18292.10,3094.34,2881.69
4.0000,"3","3089","47",臺北市,大安區,0.3322,2748.000000,6971.000000,"2.54",581.000000,2850.000000,1760.000000,590.000000,250.000000,0.000000,8295.000000,0.000000,0.000000,7749.000000,3460.000000,4290.000000,676.000000,486.000000,"172.1",3121.000000,3707.040000,258.450000,680.330000,3301.940000,399.910000,878.210000,6657.430000,7356.130000,0.000000,8796.460000,7739.400000,0.000000,2234.920000,10668.330000,627.820000,89.177600,143.542800,223.070000,137.880000,59.150000,684.190000,1790.696000,0.000000,1845.030000,625.356600,0.000000,181.439700,1130.128000,20984.3468,15883.31,36795.24,1964.83,5572.65
4.0000,"3","3099","48",臺北市,大安區,0.4252,7540.000000,21289.000000,"2.82",2073.000000,8650.000000,8770.000000,400.000000,110.000000,0.000000,0.000000,0.000000,5774.000000,21262.000000,9492.000000,11770.000000,2065.000000,1485.000000,"172.1",9530.000000,11463.780000,2159.970000,1968.180000,8107.200000,3344.640000,2157.100000,15086.020000,20833.590000,4476.330000,0.000000,15942.490000,6870.210000,4619.990000,25331.690000,2442.600000,596.285200,372.238400,788.240000,922.590000,209.010000,2462.340000,4939.356000,1459.010000,0.000000,1585.540000,2236.259000,461.520600,4220.750000,50068.2032,44286.89,78074.30,7793.30,14902.44
4.0000,"3","3109","49",臺北市,大安區,0.2629,4295.000000,11904.000000,"2.77",1622.000000,6170.000000,4160.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12111.000000,5407.000000,6704.000000,1155.000000,830.000000,"172.1",5329.000000,6750.420000,663.260000,1393.160000,4989.390000,1027.020000,1327.380000,9491.320000,12837.680000,0.000000,0.000000,6556.830000,0.000000,1963.480000,12750.160000,1559.140000,245.438600,226.293100,502.430000,379.750000,133.220000,1612.090000,3070.438000,0.000000,0.000000,627.413500,0.000000,188.718600,1982.065000,45279.5740,25641.95,34108.15,4658.36,5868.64
4.0000,"3","3119","50",臺北市,大安區,0.2894,2481.000000,7441.000000,"3",1551.000000,3210.000000,4750.000000,430.000000,40.000000,0.000000,0.000000,4627.000000,1906.000000,6996.000000,3123.000000,3873.000000,722.000000,519.000000,"172.1",3331.000000,3955.990000,671.910000,1007.460000,2986.710000,1040.430000,794.530000,6055.180000,10870.280000,1313.570000,5814.860000,8601.210000,2981.210000,2462.320000,15139.830000,896.050000,201.170000,160.931800,277.720000,311.260000,73.640000,822.310000,2745.733000,405.790000,1711.770000,885.073200,919.751400,254.489400,2545.431000,25711.8176,16512.21,47183.28,2743.08,9468.04
4.0000,"3","3129","51",臺北市,大安區,0.2411,3044.000000,8338.000000,"2.74",321.000000,2320.000000,1170.000000,130.000000,1130.000000,0.000000,0.000000,0.000000,1608.000000,8584.000000,3832.000000,4752.000000,809.000000,582.000000,"172.1",3733.000000,3652.180000,707.950000,606.220000,3002.940000,1096.240000,798.770000,7190.980000,5329.500000,1270.100000,0.000000,4267.390000,1953.630000,1236.020000,5941.090000,704.320000,179.405900,161.148400,260.800000,277.590000,69.150000,861.850000,1274.682000,295.720000,0.000000,341.138300,454.279200,99.213500,677.513800,34583.1605,17055.28,19997.73,2514.26,3142.55
4.0000,"3","3139","52",臺北市,大安區,0.3135,6398.000000,16315.000000,"2.55",1922.000000,7280.000000,2020.000000,50.000000,0.000000,0.000000,0.000000,0.000000,501.000000,18042.000000,8055.000000,9987.000000,1583.000000,1138.000000,"172.1",7304.000000,9879.890000,1699.530000,1804.910000,7180.330000,2631.650000,1910.500000,14488.600000,13280.270000,781.970000,0.000000,7608.600000,914.500000,2270.600000,13127.660000,2206.430000,469.713500,376.905700,729.010000,726.750000,193.300000,2404.380000,3005.275000,175.060000,0.000000,748.437300,204.449100,224.339900,2263.212000,52041.4673,39595.41,37983.60,7106.49,6620.77
4.0000,"3","3149","53",臺北市,大安區,0.1863,2166.000000,5685.000000,"2.62",5451.000000,6700.000000,9100.000000,50.000000,0.000000,0.000000,0.000000,1016.000000,0.000000,6108.000000,2727.000000,3381.000000,551.000000,397.000000,"172.1",2545.000000,6228.130000,421.600000,1381.120000,5591.160000,652.820000,1486.760000,6109.800000,27216.700000,0.000000,1228.810000,15873.610000,0.000000,4569.290000,24911.150000,1111.240000,141.591500,172.038700,301.270000,219.080000,79.880000,780.810000,6279.491000,0.000000,328.050000,1633.781000,0.000000,472.423900,4181.274000,30515.2979,21871.39,73799.56,2805.91,12895.02
4.0000,"3","3159","54",臺北市,大安區,0.2469,3522.000000,9164.000000,"2.6",4181.000000,4520.000000,10700.000000,80.000000,0.000000,0.000000,0.000000,792.000000,0.000000,9932.000000,4434.000000,5498.000000,889.000000,639.000000,"172.1",4102.000000,5560.050000,516.440000,1112.360000,3377.140000,799.680000,898.650000,6687.630000,23728.680000,0.000000,828.250000,12649.020000,0.000000,3636.300000,23071.170000,1540.900000,193.214800,254.572300,418.870000,298.940000,111.060000,1271.370000,4722.919000,0.000000,134.900000,1148.783000,0.000000,331.665600,3485.676000,37116.2414,18951.95,63913.42,4088.93,9823.94
4.0000,"3","3169","55",臺北市,大安區,0.3186,4014.000000,10680.000000,"2.66",3121.000000,4860.000000,3670.000000,330.000000,0.000000,0.000000,0.000000,0.000000,4394.000000,11319.000000,5053.000000,6266.000000,1036.000000,745.000000,"172.1",4781.000000,6393.320000,1029.110000,1273.780000,4462.520000,1593.530000,1187.280000,8701.460000,14208.580000,2840.410000,0.000000,9996.860000,4254.040000,2884.330000,15741.990000,1491.540000,309.289800,219.617100,470.600000,478.550000,124.780000,1531.470000,3414.781000,907.960000,0.000000,1020.686000,1358.045000,295.793300,2721.727000,33521.6573,24641.00,49926.21,4625.85,9718.99
4.0000,"3","3179","56",臺北市,大安區,0.2236,5304.000000,13838.000000,"2.61",412.000000,4510.000000,1970.000000,0.000000,320.000000,0.000000,0.000000,0.000000,0.000000,14957.000000,6677.000000,8279.000000,1342.000000,966.000000,"172.1",6195.000000,9001.950000,813.820000,2052.640000,5848.110000,1260.180000,1555.990000,11670.910000,8447.870000,0.000000,0.000000,4975.740000,0.000000,1479.780000,7433.730000,2551.950000,298.943100,440.090900,710.330000,462.540000,188.350000,2102.340000,1933.741000,0.000000,0.000000,425.539900,0.000000,127.094100,1229.979000,61887.2987,32203.60,22337.12,6754.54,3716.35
4.0000,"3","3189","57",臺北市,大安區,0.3267,5156.000000,14055.000000,"2.73",822.000000,2870.000000,1140.000000,260.000000,2110.000000,0.000000,0.000000,2878.000000,0.000000,14539.000000,6491.000000,8048.000000,1363.000000,982.000000,"172.1",6292.000000,8000.600000,795.270000,1763.840000,5997.520000,1231.460000,1595.650000,12716.190000,6400.290000,0.000000,3781.980000,5737.670000,0.000000,1658.480000,8302.520000,1846.590000,295.921200,301.205500,585.960000,457.860000,155.370000,1916.710000,1455.583000,0.000000,1067.470000,508.426500,0.000000,147.585400,1384.193000,43021.1203,32100.53,25880.94,5559.62,4563.26
4.0000,"3","3199","58",臺北市,大安區,0.2325,3820.000000,10755.000000,"2.82",781.000000,2550.000000,850.000000,70.000000,0.000000,0.000000,0.000000,1345.000000,0.000000,10772.000000,4809.000000,5963.000000,1043.000000,751.000000,"172.1",4815.000000,6200.810000,604.270000,1698.220000,4319.950000,935.690000,1149.350000,9400.700000,5789.020000,0.000000,1701.830000,4312.850000,0.000000,1249.440000,6043.910000,1716.970000,219.581900,356.080200,486.690000,339.740000,129.050000,1300.980000,1235.106000,0.000000,401.490000,368.419300,0.000000,107.195200,1020.128000,46258.0645,24308.99,19097.05,4549.09,3132.34
4.0000,"3","3209","59",臺北市,大安區,0.1395,1589.000000,3685.000000,"2.32",980.000000,4850.000000,4010.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4481.000000,2000.000000,2480.000000,357.000000,258.000000,"172.1",1650.000000,2406.980000,219.850000,434.150000,1499.640000,340.450000,399.060000,3083.850000,11030.110000,0.000000,0.000000,6946.600000,0.000000,2037.990000,10719.850000,718.070000,81.692800,98.563800,190.950000,126.410000,50.630000,595.620000,2312.070000,0.000000,0.000000,649.948700,0.000000,191.499600,1650.562000,26415.7706,8383.98,30734.55,1861.94,4804.08
4.0000,"3","3219","60",臺北市,大安區,0.3690,4088.000000,11927.000000,"2.92",432.000000,2370.000000,3980.000000,370.000000,900.000000,0.000000,4444.000000,0.000000,1134.000000,11528.000000,5147.000000,6381.000000,1157.000000,832.000000,"172.1",5339.000000,6887.060000,1094.140000,1956.610000,4284.190000,1694.260000,1139.870000,9536.150000,9289.770000,1128.190000,5885.970000,7763.750000,1777.850000,2226.690000,12511.310000,1963.310000,349.565800,414.736000,514.660000,540.870000,136.460000,1624.210000,1940.260000,320.460000,1325.180000,607.226100,504.323100,174.883700,1941.137000,32322.4932,26592.28,40583.53,5543.81,6813.47
4.0000,"3","3229","61",臺北市,大安區,0.5145,1583.000000,4730.000000,"2.99",51.000000,1120.000000,390.000000,260.000000,0.000000,0.000000,0.000000,0.000000,3410.000000,4464.000000,1993.000000,2471.000000,459.000000,330.000000,"172.1",2117.000000,2064.490000,351.990000,409.150000,1829.050000,545.070000,486.530000,3712.500000,3315.400000,2338.450000,0.000000,2644.890000,3532.090000,888.550000,3495.960000,377.180000,100.845200,90.115500,132.760000,156.030000,35.200000,399.960000,631.901700,628.440000,0.000000,243.753300,947.988400,82.226200,525.764000,9193.3916,9398.78,16215.34,1292.09,3060.07
4.0000,"3","3239","62",臺北市,大安區,0.2595,3656.000000,10517.000000,"2.88",71.000000,2360.000000,1570.000000,280.000000,0.000000,0.000000,0.000000,0.000000,4223.000000,10310.000000,4603.000000,5707.000000,1020.000000,734.000000,"172.1",4708.000000,4773.570000,750.110000,1096.810000,3709.660000,1161.560000,987.110000,8189.150000,8336.710000,3309.410000,0.000000,6217.940000,5085.640000,1836.890000,7696.660000,883.930000,200.389500,202.690900,282.650000,310.050000,74.950000,1193.030000,1726.473000,833.780000,0.000000,547.918200,1279.614000,162.494500,1060.766000,40527.9383,20667.97,32483.25,3147.69,5611.05
4.0000,"3","3249","63",臺北市,大安區,0.3267,5386.000000,13822.000000,"2.57",242.000000,1360.000000,690.000000,90.000000,440.000000,0.000000,0.000000,0.000000,1038.000000,15188.000000,6781.000000,8407.000000,1341.000000,965.000000,"172.1",6188.000000,6556.530000,957.220000,1306.360000,5179.650000,1482.290000,1378.330000,11919.400000,6160.740000,1144.090000,0.000000,3720.160000,1894.720000,1059.160000,4312.030000,1329.930000,287.355700,308.708600,450.140000,444.610000,119.360000,1740.650000,1017.710000,277.970000,0.000000,262.425600,459.740900,75.007500,544.058900,42307.9278,28779.78,18290.90,4680.75,2636.91
4.0000,"3","3259","64",臺北市,大安區,0.1359,1448.000000,4062.000000,"2.81",660.000000,770.000000,3270.000000,200.000000,0.000000,0.000000,0.000000,3617.000000,0.000000,4083.000000,1823.000000,2260.000000,394.000000,283.000000,"172.1",1818.000000,1814.210000,168.610000,494.470000,1466.580000,261.100000,390.240000,3314.660000,11354.310000,0.000000,6029.870000,3865.270000,0.000000,808.010000,7903.020000,356.810000,58.858000,107.159800,120.640000,91.060000,31.990000,461.270000,2260.156000,0.000000,2001.280000,347.138300,0.000000,72.849000,1119.858000,29889.6247,7909.87,29960.48,1227.79,5801.28
4.0000,"3","3269","65",臺北市,大安區,0.2518,3776.000000,10888.000000,"2.88",521.000000,2240.000000,2740.000000,0.000000,70.000000,0.000000,0.000000,0.000000,0.000000,10648.000000,4754.000000,5894.000000,1056.000000,759.000000,"172.1",4874.000000,5515.220000,469.010000,1388.870000,4528.690000,726.270000,1204.750000,9269.660000,13225.860000,0.000000,0.000000,5722.680000,0.000000,1636.230000,5838.390000,1000.520000,161.064100,285.835100,304.870000,249.200000,80.840000,1203.070000,2726.175000,0.000000,0.000000,454.616900,0.000000,130.537800,850.333800,43240.6672,23102.47,26423.16,3285.40,4161.66
4.0000,"3","3279","66",臺北市,大安區,0.2238,2839.000000,7075.000000,"2.49",461.000000,2550.000000,2030.000000,1220.000000,90.000000,0.000000,12189.000000,0.000000,0.000000,8006.000000,3574.000000,4432.000000,686.000000,494.000000,"172.1",3167.000000,4186.840000,296.860000,866.880000,3414.970000,459.710000,908.550000,6796.720000,15007.180000,0.000000,20197.510000,11114.710000,0.000000,2675.920000,12392.920000,737.090000,102.516200,177.414900,210.410000,158.620000,55.790000,862.170000,2828.274000,0.000000,3813.630000,843.243700,0.000000,203.888700,1557.244000,31613.0474,16930.53,61388.24,2304.01,9246.28
4.0000,"3","3289","67",臺北市,大安區,0.3465,5899.000000,15855.000000,"2.69",332.000000,2600.000000,1560.000000,180.000000,50.000000,0.000000,0.000000,0.000000,2608.000000,16635.000000,7426.000000,9208.000000,1538.000000,1107.000000,"172.1",7098.000000,9274.270000,1047.840000,1950.600000,7172.400000,1622.620000,1908.110000,14392.670000,10468.010000,2438.270000,0.000000,6858.470000,3819.620000,2163.320000,8255.380000,1824.510000,310.040300,413.180300,652.070000,479.700000,172.900000,2034.790000,1967.657000,650.980000,0.000000,544.577100,1018.411000,172.434000,994.108300,45757.5758,37368.51,34003.07,5887.19,5348.17
4.0000,"3","3299","68",臺北市,大安區,0.1679,3370.000000,8585.000000,"2.55",511.000000,3370.000000,1070.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9503.000000,4243.000000,5260.000000,833.000000,599.000000,"172.1",3843.000000,7052.700000,393.130000,1800.800000,6244.620000,608.790000,1660.850000,9099.440000,12519.260000,0.000000,0.000000,7191.080000,0.000000,2077.530000,6953.130000,1115.740000,133.586300,371.224200,404.200000,206.690000,107.170000,999.920000,2996.646000,0.000000,0.000000,582.022000,0.000000,168.809600,849.221600,51131.6260,26860.33,28741.00,3338.53,4596.70
4.0000,"3","3301","69",臺北市,大安區,0.9288,560.000000,1344.000000,"2.4",360.000000,680.000000,170.000000,2730.000000,0.000000,0.000000,32066.000000,0.000000,525.000000,1579.000000,705.000000,874.000000,130.000000,94.000000,"172.1",602.000000,1497.540000,121.790000,274.690000,1095.790000,188.590000,291.490000,1558.690000,8936.780000,568.170000,53957.080000,6271.300000,958.320000,713.580000,14030.660000,384.040000,38.344800,79.048000,107.520000,59.330000,28.510000,233.420000,1583.119000,187.230000,7288.680000,392.178600,315.380400,44.837900,1863.859000,1447.0284,5028.58,85435.89,930.21,11675.28
4.0000,"3","3302","70",臺北市,大安區,1.3146,839.000000,2015.000000,"2.4",300.000000,560.000000,140.000000,600.000000,120.000000,0.000000,8765.000000,0.000000,508.000000,2366.000000,1056.000000,1310.000000,195.000000,141.000000,"172.1",902.000000,1573.460000,179.250000,420.490000,1222.680000,277.580000,325.300000,1918.350000,3346.040000,427.220000,11830.200000,3126.910000,661.890000,587.650000,5081.290000,546.850000,55.736000,134.680900,174.550000,86.240000,46.280000,301.380000,547.280800,149.310000,2783.440000,318.051200,231.018700,60.018100,849.572300,1532.7856,5917.11,25061.20,1345.72,4938.69
4.0000,"3","3319","71",臺北市,大安區,0.2828,2395.000000,6420.000000,"2.68",241.000000,560.000000,90.000000,420.000000,0.000000,0.000000,0.000000,1505.000000,2868.000000,6754.000000,3015.000000,3738.000000,623.000000,447.000000,"172.1",2874.000000,3398.290000,644.260000,786.890000,2260.770000,997.640000,601.630000,4709.370000,1863.680000,2153.070000,1553.800000,1904.160000,3088.630000,567.230000,2363.520000,933.710000,179.586000,183.027400,288.030000,277.870000,76.370000,919.210000,358.141300,731.430000,262.770000,175.254800,1047.847000,52.438000,418.819800,22701.5559,13398.85,13494.09,2857.80,3046.70
4.0000,"3","3329","72",臺北市,大安區,1.0739,6709.000000,17810.000000,"2.65",722.000000,2430.000000,1540.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,18919.000000,8446.000000,10472.000000,1728.000000,1243.000000,"172.1",7973.000000,9881.650000,979.110000,2401.200000,6264.070000,1516.140000,1666.960000,12568.790000,7455.250000,0.000000,0.000000,5001.300000,0.000000,1438.610000,6475.430000,2853.690000,361.273400,566.018200,821.040000,558.980000,217.700000,2630.620000,1375.371000,0.000000,0.000000,397.757200,0.000000,114.875700,1129.547000,16584.4120,35277.92,20370.59,8009.32,3017.55
4.0000,"4","4019","73",臺北市,中山區,0.4472,962.000000,2853.000000,"2.97",150.000000,130.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2533.000000,1163.000000,1369.000000,277.000000,199.000000,"150.6",1278.000000,837.650000,156.720000,441.570000,1003.630000,245.570000,138.830000,2189.310000,763.320000,0.000000,0.000000,533.340000,0.000000,79.950000,372.220000,192.330000,55.005500,108.971600,89.980000,86.110000,12.400000,205.130000,95.269700,0.000000,0.000000,39.602100,0.000000,5.963700,59.403400,6379.6959,5013.28,1748.83,749.93,200.24
4.0000,"4","4021","74",臺北市,中山區,0.2855,297.000000,721.000000,"2.43",0.000000,320.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2606.000000,1197.000000,1409.000000,70.000000,51.000000,"150.6",323.000000,263.300000,38.590000,107.820000,303.290000,60.470000,41.950000,652.750000,715.790000,0.000000,0.000000,607.820000,0.000000,87.630000,363.880000,66.630000,13.638800,26.585600,28.330000,21.360000,3.910000,63.270000,87.620500,0.000000,0.000000,47.327900,0.000000,6.847200,61.407300,2525.3940,1468.17,1775.12,223.72,203.20
